day,cost_1,cost_2,cost_3,prc,sale,profit_1,profit_2,profit_3,discont
5/21/2017,11816.344000000003,11550.738461538413,11304.80740740739,14868.679999999888,13542.7799999999,0.14610576672445363,0.1724601024509885,0.19796645019587822,0.08917402217278178
5/22/2017,7768.460000000014,7591.28461538462,7427.23333333333,9870.99999999997,8920.099999999982,0.14824559822667124,0.17504486420155596,0.20099902610662376,0.09633269172322881
5/23/2017,7507.464000000007,7333.8615384615405,7173.118518518519,9506.179999999991,8635.879999999997,0.15030588225264738,0.17753518452866612,0.20392267013365706,0.09155097000056749
5/24/2017,6517.400000000012,6361.830769230772,6217.785185185188,8155.100000000006,7528.600000000003,0.1551538957252875,0.18340148820247681,0.21081699926495193,0.07682309229807142
5/25/2017,16510.667999999965,16138.0384615384,15793.01111111107,20947.859999999913,18932.759999999904,0.14669860722775988,0.17317603655005112,0.19880622300581333,0.09619598374249293
5/26/2017,15677.379999999963,15328.05384615378,15004.60370370364,19977.599999999904,17947.999999999894,0.14483414958366367,0.17092490541475552,0.196166213678121,0.10159378503924492
5/27/2017,19639.375999999957,19185.89230769221,18765.99999999993,25062.919999999907,22587.019999999928,0.15008847531611888,0.17727232269223675,0.2036139827347336,0.09878737194229519
5/28/2017,16040.119999999975,15654.107692307627,15296.688888888844,20587.49999999985,18549.199999999866,0.15642526365138756,0.1849413818147474,0.21262844101337314,0.09900667880995748
5/29/2017,12114.868000000002,11849.146153846132,11603.107407407373,15540.759999999902,13842.059999999918,0.14256795864386762,0.1681905025289019,0.19296146402671469,0.10930610858156198
5/30/2017,11737.903999999979,11448.0615384615,11179.688888888864,14760.67999999987,13621.879999999886,0.16050361291078127,0.1898852879358758,0.2184489331843785,0.07715091716641734
5/31/2017,7595.804000000011,7438.807692307702,7293.440740740739,9630.77999999998,8616.279999999993,0.1343473317636923,0.15828777357826948,0.1813738270155471,0.10533933907741526
6/1/2017,9575.543999999998,9347.615384615381,9136.570370370358,12211.979999999943,11057.079999999945,0.15472081795038983,0.18287708095029867,0.21020027776043249,0.0945710687374204
6/2/2017,11450.443999999998,11186.53076923074,10942.166666666657,14383.779999999908,13165.879999999923,0.14981392861271803,0.1769404001653049,0.20322422433094614,0.08467176222105684
6/3/2017,11273.436000000003,11031.746153846136,10807.959259259254,14277.519999999931,12844.419999999946,0.13935272263043333,0.164314318048538,0.1884223183942927,0.10037457485613697
6/4/2017,23435.628,22938.438461538448,22478.07777777775,29784.35999999989,26667.359999999968,0.1378982462087198,0.16256213537438097,0.1863719070482005,0.10465224030329794
6/5/2017,7794.4160000000065,7612.861538461545,7444.755555555554,9901.419999999976,8974.51999999999,0.1514037741891095,0.17886289598978009,0.20548215895455005,0.09361283533068884
6/6/2017,9061.224000000007,8871.723076923085,8696.259259259257,11468.379999999954,10292.97999999998,0.13593704338398113,0.16020077619124912,0.1836100664823935,0.10249049996599162
6/7/2017,7145.32400000001,7000.084615384619,6865.603703703707,8967.279999999997,8089.380000000004,0.13212221027345897,0.1556117453525287,0.1782474417560863,0.09790036666636857
6/8/2017,8566.348,8377.253846153846,8202.166666666664,10842.759999999966,9795.45999999997,0.1434814462358954,0.16929248890998438,0.1942527380976538,0.09658979816946967
6/9/2017,12463.807999999995,12153.569230769206,11866.311111111094,15732.459999999895,14480.359999999913,0.1617926078450437,0.19144917225961638,0.22029161922454052,0.07958704487410045
6/10/2017,19047.523999999943,18639.961538461463,18262.588888888826,24280.079999999885,21696.679999999862,0.1390813840161024,0.16398738029749713,0.1880396657891356,0.10639997891275628
6/11/2017,16465.743999999926,16107.846153846067,15776.4592592592,21034.179999999884,18792.079999999867,0.1412833820324154,0.1666413883343979,0.19114686579441456,0.1065931735869917
6/12/2017,5874.692000000008,5752.546153846154,5639.448148148154,7355.140000000007,6668.640000000004,0.1351471702686702,0.15925015143795923,0.18249868157575116,0.09333608877601271
6/13/2017,7004.3000000000075,6828.453846153851,6665.633333333321,8760.999999999995,8147.3000000000075,0.16318547178161968,0.19313979175373652,0.22228445409038733,0.07004908115511785
6/14/2017,7631.172000000003,7460.715384615378,7302.885185185172,9476.539999999988,8739.139999999989,0.14518975591167188,0.17135415968565557,0.19666950505102299,0.07781321030671538
6/15/2017,7311.50400000002,7145.169230769238,6991.155555555557,9280.679999999991,8392.680000000006,0.14787326930272934,0.17459499263622932,0.2004710713854336,0.09568264394419226
6/16/2017,13763.865999999976,13486.400769230724,13229.488518518483,17718.61999999987,15567.389999999881,0.13103324313095666,0.15430278740618047,0.17671896220393032,0.12141069676983908
6/17/2017,20283.36399999995,19858.078461538364,19464.29555555547,25885.879999999932,23047.719999999917,0.1362868605030198,0.1606218620114395,0.18410244718163832,0.10964124070728992
6/18/2017,21859.10799999994,21444.044615384562,21059.726666666607,28386.85999999987,24557.01999999992,0.1234227855958253,0.14516736186894622,0.16606546650336343,0.1349159435034367
6/19/2017,6276.7320000000145,6147.42307692309,6027.692592592595,8071.440000000004,7117.240000000005,0.13390853711772124,0.15775991190805244,0.18075696307843403,0.11821930163638687
6/20/2017,8122.716000000007,7947.7769230769245,7785.796296296288,10249.919999999967,9259.819999999972,0.139990613976897,0.16508302757132493,0.18932215121077323,0.09659587587025051
6/21/2017,9237.194000000005,9054.385384615382,8885.11814814814,11708.379999999945,10425.449999999957,0.12863819900285212,0.1514254758488852,0.1733608744609499,0.10957365579183402
6/22/2017,9028.749999999996,8840.291538461548,8665.792962962963,11450.499999999945,10253.729999999963,0.13567548110203154,0.159885955727699,0.18324197725744656,0.10451683332605458
6/23/2017,7165.794000000013,7025.1853846153945,6894.992222222227,9124.279999999988,8079.750000000002,0.1275442749261265,0.15011199813944,0.17182873302733512,0.11447807388637651
6/24/2017,11256.851999999963,11023.069230769202,10806.60370370368,14348.939999999877,12776.439999999893,0.13499226959721383,0.15906375370812567,0.1822807933283519,0.10958997668120413
6/25/2017,17165.24399999994,16770.06923076912,16404.166666666613,22027.879999999917,19733.879999999892,0.14964168292626426,0.17673217256568494,0.20297973075945885,0.10414075253724071
6/26/2017,11180.063999999986,10926.707692307667,10692.118518518515,14239.07999999992,12826.879999999925,0.14729933567463843,0.1739016326967332,0.19965748394801736,0.09917775586625001
6/27/2017,9233.547999999995,9007.300000000016,8797.811111111101,11725.65999999995,10704.159999999956,0.1592683549162209,0.1883871970512737,0.21668445307734013,0.08711663138791324
6/28/2017,8270.396000000006,8069.146153846157,7882.803703703699,10463.119999999975,9578.519999999984,0.158169451619968,0.1870549643513873,0.21511588516400076,0.08454457179120504
6/29/2017,7606.244000000008,7442.746153846157,7291.359259259263,9722.57999999997,8668.979999999992,0.1397188941085749,0.1647555647884296,0.18893880986474434,0.10836629783452352
6/30/2017,8551.300000000001,8342.069230769228,8148.337037037025,10893.799999999943,9911.299999999961,0.15904014594271745,0.1881104946291645,0.21635862077742446,0.09018891479557059
7/1/2017,17783.427999999945,17371.95538461527,16990.962222222155,22669.909999999865,20457.999999999847,0.1503968751131621,0.17764520729299135,0.20405187960710192,0.0975703035433326
7/2/2017,18312.391999999916,17872.507692307583,17465.20740740733,23452.339999999884,21171.63999999981,0.15613733039353392,0.18459258009508034,0.21221806910924568,0.09724829164169055
7/3/2017,7520.760000000006,7330.553846153851,7154.437037037032,9508.29999999999,8757.100000000002,0.1643903009802195,0.19460277951503252,0.22400965368292683,0.07900465908732253
7/4/2017,10532.343999999974,10279.030769230752,10044.481481481465,13453.589999999913,12178.87999999992,0.15633139213834543,0.1848276625901515,0.21249464419378375,0.09474868789668794
7/5/2017,7599.420000000006,7416.007692307704,7246.181481481472,9665.75999999997,8791.599999999988,0.15687776172391843,0.1854896009775077,0.21327350446135354,0.09043882736587547
7/6/2017,8795.028000000002,8563.946153846156,8349.98148148147,11153.719999999958,10297.059999999963,0.17078194634513508,0.20237327687720774,0.2331835732614149,0.07680486868954911
7/7/2017,11962.51199999997,11657.3569230769,11374.805925925903,15481.279999999892,13946.01999999992,0.16581032478796726,0.19632778613755772,0.22604465437195778,0.09916880257963048
7/8/2017,14075.895999999942,13710.323076923007,13371.829629629563,17936.139999999883,16452.11999999986,0.16881511486017856,0.1999804751276651,0.23035668683251317,0.0827390954798542
7/9/2017,20652.93199999992,20095.810769230702,19579.957777777694,26286.63999999987,24274.219999999914,0.1753401405669668,0.20792439174272576,0.23974833222316652,0.07655676039235006
7/10/2017,10885.807999999977,10616.433846153815,10367.013333333303,13867.14999999991,12636.739999999918,0.16084538694784478,0.19029988630108885,0.21893737315536277,0.08872839768806139
7/11/2017,15756.547999999924,15374.87230769225,15021.468888888823,20138.199999999873,18237.439999999846,0.15745149254772894,0.1861848108406998,0.21409165341279193,0.0943857941623402
7/12/2017,13880.987999999974,13547.561538461492,13238.833333333294,17857.01999999986,16048.259999999866,0.1561324021027823,0.18458661025003628,0.21221104578700892,0.10129125688384777
7/13/2017,13189.863999999956,12877.323076923045,12587.933333333309,16724.58999999987,15221.379999999874,0.15402099672899772,0.18202982941986778,0.2092040525582624,0.08988023024779725
7/14/2017,13808.055999999939,13498.953846153785,13212.748148148092,17455.589999999884,15817.219999999861,0.1455066520587642,0.17173672717657396,0.19711810311141167,0.09385933102232773
7/15/2017,17816.183999999947,17377.446153846053,16971.20740740732,22526.60999999986,20667.979999999832,0.16006772269526934,0.18935658421968432,0.2178261395225777,0.08250819808218095
7/16/2017,18590.187999999955,18144.376923076874,17731.588888888826,23986.15999999988,21487.959999999875,0.15587642255150555,0.18427654424828857,0.21184627811131526,0.10415172749619017
7/17/2017,15413.235999999953,15015.072307692246,14646.402222222167,19634.419999999896,18001.29999999987,0.16791178698619308,0.1988820054351502,0.2290595141984769,0.08317638106957255
7/18/2017,13174.583999999963,12869.90769230765,12587.799999999937,16726.899999999867,15154.979999999865,0.15031943323598743,0.17755156931374136,0.20394191201003672,0.09397557228177453
7/19/2017,10865.123999999985,10630.43846153844,10413.137037037019,13863.07999999991,12390.579999999925,0.14039931803815053,0.16557562934302114,0.18989887062175584,0.10621737737934102
7/20/2017,11797.784000000003,11508.599999999962,11240.837037037018,14956.079999999907,13677.479999999921,0.15932619210522225,0.188457327563732,0.21676703922799515,0.08549031564420581
7/21/2017,9552.839999999993,9348.507692307689,9159.311111111096,12245.399999999943,10880.999999999967,0.13903299961058443,0.16392908452685687,0.18797143890006127,0.11142143172129798
7/22/2017,21095.083999999915,20675.68461538452,20287.351851851763,27619.379999999896,23821.17999999986,0.1292289710721206,0.15213500511005146,0.1741887346339655,0.13751937950815882
7/23/2017,23770.155999999883,23230.11538461531,22730.077777777584,30272.71999999997,27280.41999999992,0.1476752613655566,0.17435576829149188,0.20019034983993972,0.09884476849123744
7/24/2017,12579.259999999975,12308.4692307692,12057.73703703699,15964.249999999909,14339.39999999991,0.13992397009044563,0.1650027092039771,0.1892281243117577,0.10178054089606513
7/25/2017,15017.603999999952,14662.361538461477,14333.433333333267,19167.429999999924,17326.67999999988,0.15375794967026268,0.18171141494155044,0.20882970583925883,0.0960353057243486
7/26/2017,12201.823999999982,11942.86153846151,11703.081481481428,15719.129999999901,13885.07999999991,0.1379511784467577,0.16262588788152355,0.18644649462376264,0.11667630460464426
7/27/2017,13459.187999999984,13174.992307692255,12911.848148148105,17257.6599999999,15306.459999999895,0.1372498846141323,0.16178132347471483,0.18545848931744446,0.11306283702425574
7/28/2017,12568.575999999981,12289.584615384581,12031.259259259228,16229.559999999876,14382.019999999895,0.14428396661641835,0.17026087130690498,0.1953877553533332,0.11383795987075404
7/29/2017,15720.055999999971,15391.892307692233,15088.03703703698,20093.619999999904,17853.119999999868,0.1356906107713548,0.15990416532979607,0.18326326719475636,0.11150305420327682
7/30/2017,23931.8239999999,23408.93846153835,22924.785185185072,30506.679999999946,27330.579999999907,0.14201825987020558,0.16752752564602374,0.1921847807613063,0.10411162407708882
7/31/2017,10504.31199999999,10277.815384615371,10068.09629629628,13380.039999999932,11976.53999999994,0.14015463363997102,0.16528070915997892,0.18955358069089126,0.10489505263063474
8/1/2017,11366.587999999985,11103.546153846137,10859.988888888853,14496.309999999898,13076.35999999989,0.15042086508281172,0.17767421495973099,0.20408594647630496,0.09795251343272998
8/2/2017,12708.35599999998,12394.315384615344,12103.537037037024,16243.469999999877,14749.619999999893,0.1606237659694076,0.19003103780206465,0.21862063584106134,0.09196618702777148
8/3/2017,10030.419999999993,9798.453846153825,9583.670370370352,13167.999999999938,11538.199999999957,0.15032072435650404,0.17755313043894497,0.20394374536006446,0.12376974483596512
8/4/2017,11740.931999999988,11442.915384615364,11166.974074074062,14903.439999999917,13678.039999999919,0.1649875836092001,0.1953282481132045,0.22486538513201204,0.08222262779599909
8/5/2017,15454.27599999996,15098.576923076864,14769.225925925864,19770.419999999893,17766.31999999985,0.14960545547393464,0.17668837868061416,0.2029283111454673,0.10136861027737666
8/6/2017,15855.367999999977,15452.953846153778,15080.348148148107,20126.15999999987,18471.05999999987,0.164972014525295,0.19530933592979674,0.22484307514267493,0.08223625371158777
8/7/2017,19192.063999999937,18759.784615384542,18359.525925925842,24700.579999999874,22001.87999999986,0.14640509744027175,0.17282156757580983,0.19839042079679076,0.10925654377346722
8/8/2017,33138.979999999974,32590.20769230769,32082.085185185137,43218.90000000043,36706.00000000016,0.10763819526129617,0.12628923223045083,0.14412762724507241,0.15069564472950966
8/9/2017,14663.519999999973,14319.95384615379,14001.837037036992,18608.47999999988,16896.699999999873,0.15229494691587725,0.17994095382773692,0.20674879698324783,0.09198924361366523
8/10/2017,15213.619999999952,14888.607692307638,14587.670370370312,19507.34999999989,17326.199999999866,0.13886109946218725,0.16372197844608646,0.187729058862744,0.11181170174319094
8/11/2017,12627.88399999997,12340.130769230744,12073.692592592553,16062.9799999999,14498.279999999904,0.14811634316564357,0.174888684012195,0.20081573129457367,0.09741031863328006
8/12/2017,21759.543999999918,21271.96923076916,20820.511111111,27697.109999999913,24928.779999999875,0.1456480889489214,0.171907486775661,0.19731834953352653,0.09995013920225058
8/13/2017,18566.127999999946,18147.999999999956,17760.844444444367,23600.15999999991,21283.959999999894,0.1463865809823112,0.17279920652413186,0.19836419189277713,0.09814340241761176
8/14/2017,11906.809999999981,11633.963846153809,11381.328518518481,14950.999999999918,13680.309999999912,0.14894837492157292,0.17589414759292257,0.20199588103803293,0.08499030165206427
8/15/2017,14022.45199999993,13736.143076923008,13471.042222222168,17822.689999999893,15883.459999999854,0.1327163038247471,0.15632604516797588,0.17908174720127454,0.10880680750212517
8/16/2017,11981.023999999983,11704.058461538421,11447.608888888853,15039.9799999999,13781.299999999907,0.15026061211461775,0.17748044793929074,0.20385838944726295,0.08368894107571961
8/17/2017,12305.703999999974,12058.876923076887,11830.3333333333,15465.529999999906,13910.079999999902,0.13037661234171818,0.15351372177788764,0.17579780789495436,0.10057527934703911
8/18/2017,10185.943999999994,9984.024615384598,9797.062222222217,12769.929999999937,11498.419999999947,0.1288516803155362,0.15168185606050938,0.17365999512778635,0.09957063194551541
8/19/2017,27116.75599999995,26656.333846153793,26230.017037036978,34390.42000000009,30109.499999999945,0.11036511889549032,0.12954392654953956,0.14790241872451357,0.12448001507396932
8/20/2017,21978.96799999996,21458.200000000008,20976.007407407313,27682.55999999996,25363.959999999955,0.15401050677174655,0.18201713098022881,0.2091891229521169,0.0837567045822355
8/21/2017,12997.27599999996,12711.91538461532,12447.692592592563,16757.919999999882,14852.119999999884,0.14271021097035488,0.16836208790177765,0.19316249895487947,0.11372533106734074
8/22/2017,13248.719999999941,12952.53846153839,12678.29629629625,16797.89999999989,15173.89999999989,0.14531064132987623,0.17150009205204603,0.196840620015537,0.09667875151060602
8/23/2017,13943.87199999995,13651.569230769153,13380.918518518482,17701.36999999989,15843.839999999871,0.13625827890559578,0.1605874557109213,0.18406221352240035,0.10493707549189868
8/24/2017,12549.119999999977,12238.861538461515,11951.58518518515,15778.299999999894,14565.799999999905,0.1607029018767795,0.19012703544572473,0.21873373065652102,0.0768460480533389
8/25/2017,12785.17199999999,12445.576923076884,12131.137037037002,16237.639999999883,14992.53999999988,0.17265062996414074,0.2046480522891918,0.23587261064044238,0.07667986234452859
8/26/2017,25107.85999999993,24543.207692307667,24020.381481481363,32658.30000000001,28778.099999999962,0.1461789256432066,0.1725484443917897,0.1980700648816334,0.1188120630896295
8/27/2017,29272.047999999966,28618.16923076917,28012.725925925748,38064.61000000021,33522.25999999992,0.1451969469303945,0.17136284049777928,0.1966796836781638,0.11933262944242078
8/28/2017,15845.971999999956,15513.761538461482,15206.1592592592,20538.339999999895,18005.339999999884,0.13627235994105844,0.1606044063112172,0.18408203498435877,0.12333031783484079
8/29/2017,15267.22799999996,14906.546153846099,14572.581481481417,19432.93999999988,17611.65999999988,0.15355976867574958,0.1814715372853707,0.20854771149370283,0.09372127943584503
8/30/2017,12836.831999999955,12515.138461538421,12217.274074074037,16292.93999999989,14927.839999999884,0.16289128034081432,0.19278264846019783,0.22186339681761486,0.0837847558513083
8/31/2017,15128.983999999955,14784.046153846097,14464.659259259184,19296.859999999902,17371.079999999874,0.1481987157895022,0.17498821494687744,0.2009325410745655,0.09979758364832608
9/1/2017,11228.199999999986,10939.338461538448,10671.874074074069,14134.779999999912,13105.799999999917,0.16722181649774082,0.19804319484935207,0.22806921343260184,0.0727977372127476
9/2/2017,16639.615999999918,16265.66153846145,15919.407407407309,21471.119999999857,19070.31999999984,0.14607933259997907,0.1724281828259214,0.19792901280523856,0.11181531284814362
9/3/2017,16910.075999999928,16538.56153846147,16194.566666666593,21652.919999999856,19324.91999999983,0.14280503529374516,0.16847646967715482,0.19329651714463403,0.1075143675772155
9/4/2017,13494.279999999972,13190.030769230729,12908.318518518485,17303.1999999999,15471.899999999903,0.14655246519265466,0.17299953811269678,0.19859918066041388,0.10583591474409394
9/5/2017,11472.53199999998,11210.161538461512,10967.225925925886,14559.639999999916,13177.93999999992,0.1486514049383296,0.17553524583807797,0.20157459042108672,0.09489932443384612
9/6/2017,14473.47199999996,14130.26153846148,13812.474074074013,18443.13999999991,16704.33999999989,0.1541349580805447,0.18216778610445167,0.20936625186894686,0.09427895683706929
9/7/2017,9902.496000000008,9689.123076923088,9491.55555555555,12852.569999999965,11289.419999999978,0.14005802173512302,0.16516426825956745,0.18941725978647536,0.12162159007887069
9/8/2017,10108.85599999999,9889.599999999988,9686.585185185175,13322.469999999943,11534.01999999995,0.14098172928766223,0.16627770587283247,0.19072095888242147,0.13424312458575632
9/9/2017,21109.447999999942,20681.323076923043,20284.911111111043,27804.559999999907,23892.25999999994,0.1318277957813016,0.15525780972203732,0.17783409890876842,0.1407071358079387
9/10/2017,24189.215999999928,23703.199999999906,23253.185185185106,31812.799999999897,27348.31999999987,0.130599685413531,0.15378176786256612,0.1761107040692139,0.14033596539757717
9/11/2017,12315.023999999976,12045.4923076923,11795.925925925905,15912.179999999926,14066.979999999943,0.14226167971738998,0.16782109362327285,0.19252868221921923,0.11596148359307092
9/12/2017,12042.18399999997,11770.923076923053,11519.755555555534,15851.579999999904,13805.379999999923,0.1464182909013811,0.17283750049012148,0.19840910976119808,0.1290849240265004
9/13/2017,11522.60399999998,11269.961538461506,11036.03333333331,14895.27999999993,13164.779999999932,0.1425177850423355,0.16812998474501378,0.19289056152421555,0.11617774221095584
9/14/2017,11876.535999999986,11627.12307692305,11396.185185185148,15130.769999999942,13497.719999999932,0.1365031015777621,0.16088218131874363,0.18440686779526402,0.10792907432999223
9/15/2017,11737.611999999977,11492.27692307689,11265.114814814779,15126.989999999922,13332.289999999917,0.13586051404663427,0.16010866160283846,0.1835023627514734,0.11864224145054725
9/16/2017,17331.531999999937,16960.299999999897,16616.56666666657,22263.339999999916,19744.539999999884,0.13922646884302875,0.16416219052729042,0.18824426225233037,0.11313666323202365
9/17/2017,28298.69999999995,27682.52307692304,27111.988888888824,36286.10000000004,32303.849999999853,0.1415312364172174,0.16694023554989054,0.19149687366679266,0.10974588065402963
9/18/2017,10870.491999999991,10603.869230769229,10356.996296296284,13767.989999999943,12603.539999999935,0.15942682263139016,0.1885793502081547,0.21691073738309896,0.08457661575872824
9/19/2017,17073.68399999993,16681.615384615292,16318.588888888808,21584.079999999914,19622.129999999892,0.1492616356259126,0.17627277380441855,0.20244036623536965,0.09089801372122557
9/20/2017,12383.96799999997,12107.253846153813,11851.037037037013,15769.809999999916,14182.609999999915,0.14523955488256668,0.17141427612054183,0.1967399946246257,0.10064801034381576
9/21/2017,21468.17999999989,21003.923076923023,20574.055555555475,27917.52999999989,24485.849999999886,0.14056478006053658,0.16577507498598915,0.19013239435858992,0.12292204933602713
9/22/2017,19817.827999999932,19411.438461538426,19035.151851851824,25779.57999999995,22459.359999999935,0.1332906915934487,0.15701677876684006,0.17988866990913913,0.1287926335495001
9/23/2017,27920.95199999996,27365.984615384587,26852.125925925895,35988.90000000009,31528.239999999907,0.12919645433293073,0.15209594842333526,0.17414316046980827,0.12394543873250283
9/24/2017,19912.823999999917,19437.23076923069,18996.866666666607,25281.679999999895,23004.179999999888,0.15524447963784463,0.18351118392933374,0.21094601565872056,0.09008499435164186
9/25/2017,15695.047999999953,15339.246153846065,15009.799999999948,20020.75999999989,18007.759999999886,0.14735297400810365,0.1739664269932023,0.19973350744180118,0.10054563363229042
9/26/2017,19288.427999999898,18854.89999999994,18453.485185185124,24713.909999999934,22106.359999999913,0.1460944354822503,0.17244641976356195,0.19795040222252436,0.10550940745515493
9/27/2017,17165.991999999922,16762.876923076852,16389.622222222166,21703.539999999903,19786.239999999907,0.15264180479636696,0.18036063205599864,0.2072419810367792,0.08834042741414554
9/28/2017,17091.755999999925,16733.376923076845,16401.54444444437,22380.019999999895,19421.21999999987,0.13629167184459898,0.16062765389670067,0.18410922006667133,0.13220720982376416
9/29/2017,21054.359999999884,20641.58461538453,20259.385185185063,27488.299999999854,23737.39999999986,0.12743393767371652,0.1499795409267157,0.17167425284742302,0.13645441878908532
9/30/2017,21210.199999999862,20739.999999999887,20304.629629629537,27731.14999999985,24266.499999999847,0.14409576524502382,0.17003375120539918,0.19512152856947215,0.12493711944870733
10/1/2017,16278.927999999964,15868.753846153788,15488.962962962889,20729.409999999916,18945.0599999999,0.16377810627333336,0.19385934041643324,0.22313288793453817,0.08607818553446644
10/2/2017,13399.759999999955,13074.707692307662,12773.733333333294,17131.699999999884,15512.599999999884,0.15767745093941507,0.18645864711197518,0.2144139536340145,0.09450900961375762
10/3/2017,15263.10399999993,14913.092307692224,14589.007407407335,19289.529999999893,17538.179999999873,0.14905722977449104,0.17602571204857487,0.20215032525757326,0.09079277722163423
10/4/2017,13936.423999999954,13603.84615384612,13295.903703703669,17760.72999999991,16098.179999999902,0.15511554470500866,0.1833550466496989,0.21076237905631337,0.09360820191512484
10/5/2017,10241.140000000005,10015.530769230767,9806.63333333333,12867.349999999935,11707.599999999957,0.14319304296200921,0.1689445392117893,0.19384498247784268,0.09013122360081789
10/6/2017,9975.824000000002,9737.599999999995,9517.022222222218,12506.879999999957,11524.279999999962,0.15522086195586046,0.18348258297732178,0.21091237688725822,0.0785647579572202
10/7/2017,16007.303999999953,15644.215384615316,15308.022222222142,20121.329999999885,18367.379999999877,0.14743744480644158,0.17406846865983128,0.19985323599390706,0.08716869113522903
10/8/2017,19040.87599999992,18556.023076922957,18107.08518518509,24226.519999999913,22192.419999999893,0.16551465384260608,0.19596854929542046,0.22562078727929966,0.08396170807858609
10/9/2017,15605.895999999952,15214.599999999944,14852.288888888812,19994.019999999888,18149.319999999883,0.16297840252170973,0.19288840981688313,0.22198808114873275,0.09226258651336823
10/10/2017,16995.87999999993,16610.830769230673,16254.303703703621,21641.179999999895,19498.69999999989,0.1472603948721675,0.17385459348117657,0.19960229336412727,0.0990001469420805
10/11/2017,12872.659999999973,12551.099999999973,12253.359259259232,16427.799999999923,14962.799999999936,0.16237048131465973,0.19215048880177577,0.22111819978617853,0.08917810053689441
10/12/2017,10758.50799999998,10524.053846153834,10306.966666666649,13748.95999999994,12282.459999999945,0.1416508683174254,0.167084488501429,0.19166583120154643,0.10666261302673083
10/13/2017,12156.287999999977,11894.13846153842,11651.407407407369,15627.859999999911,13860.259999999897,0.14017206568320223,0.16530171939894953,0.1895781784429109,0.11310569713319833
10/14/2017,17389.303999999956,16966.01538461532,16574.08148148142,22253.079999999925,20140.679999999895,0.1582223187310973,0.18711904612931937,0.2151913228195188,0.09492618549881804
10/15/2017,40250.80800000006,39346.21538461546,38508.629629629744,52873.06000000108,46130.66000000075,0.14608034700820616,0.17242940773505852,0.1979304494519426,0.12752051801049893
10/16/2017,10358.531999999987,10094.269230769216,9849.581481481464,13240.939999999933,12076.239999999938,0.16582542777296566,0.19634613699318673,0.2260663077618974,0.08796203290702935
10/17/2017,9308.999999999995,9071.507692307689,8851.607407407404,11969.299999999957,10852.699999999955,0.165828767859057,0.19635019537079307,0.22607109652399984,0.09328866349744815
10/18/2017,10784.723999999984,10507.761538461511,10251.314814814812,13852.379999999932,12584.979999999923,0.16692647860065238,0.1976842026663033,0.22764545108034206,0.09149330295588302
10/19/2017,9782.939999999993,9544.084615384594,9322.922222222218,12452.899999999923,11335.499999999935,0.1587007586676339,0.1876990258162283,0.21587413579194242,0.08973010302820994
10/20/2017,31991.1479999999,31331.569230769186,30720.84814814803,41395.430000000306,36156.81000000009,0.13021295765941898,0.15400571652479747,0.17694699787055723,0.12655068445961729
10/21/2017,19897.77999999994,19468.592307692183,19071.196296296217,25975.999999999967,22687.499999999905,0.1402025753626773,0.16533849193790498,0.18962123023221172,0.12659762858023044
10/22/2017,20486.299999999934,20031.653846153746,19610.685185185124,26880.49999999996,23441.499999999898,0.14425250045152,0.17022289722228168,0.19534324163791889,0.1279366083220203
10/23/2017,12868.079999999956,12548.938461538424,12253.437037036983,16771.399999999896,14942.49999999988,0.16120664465871604,0.19073816847516992,0.21945377079385897,0.10904873773209317
10/24/2017,11762.459999999977,11495.207692307671,11247.751851851845,15270.599999999944,13499.599999999939,0.14768509308426678,0.1743676461829881,0.20020428773749546,0.11597448692258405
10/25/2017,10195.363999999996,9967.053846153833,9755.655555555537,13377.779999999932,11679.379999999932,0.14555792220855837,0.17179862578016125,0.19719068938928402,0.12695678954206216
10/26/2017,9017.699999999993,8798.423076923069,8595.388888888889,11771.999999999967,10442.999999999969,0.1580558235470216,0.18691723604316962,0.21495375427392885,0.11289500509684011
10/27/2017,11983.439999999975,11708.784615384562,11454.474074074056,15818.999999999909,13768.699999999913,0.14897725527894679,0.17592905261138375,0.20203685572643212,0.12960996270307903
10/28/2017,23162.363999999878,22637.823076922938,22152.13703703695,30356.039999999874,26571.879999999834,0.14720069160470728,0.17378247500694027,0.1995176788394436,0.1246592111487551
10/29/2017,24532.23999999989,23979.769230769136,23468.22222222215,32070.87999999989,28123.299999999865,0.14638125177317654,0.1727927708292557,0.19835664302555495,0.12308923235034515
10/30/2017,11229.279999999997,10980.107692307689,10749.392592592587,14384.299999999912,12848.899999999941,0.14423186526651263,0.1701979944150701,0.19531405047519862,0.10674137775213113
10/31/2017,11686.69999999998,11402.284615384602,11138.93703703704,15080.89999999989,13535.39999999991,0.15818836797384486,0.18707789329668104,0.21514287718788744,0.1024806211830853
11/1/2017,10092.900000000007,9864.856923076906,9653.705925925911,12965.39999999994,11575.17999999996,0.14686363681399323,0.17337535559406717,0.19904004625972233,0.1072253844848586
11/2/2017,9076.120000000006,8838.046153846171,8617.607407407404,11499.699999999963,10623.599999999973,0.1705001696760252,0.20203038262894318,0.2327783684910368,0.07618459611989811
11/3/2017,9554.840000000007,9304.292307692307,9072.3037037037,12173.199999999975,11183.399999999985,0.17044346111499264,0.20196137762719785,0.23269682819750034,0.08130976242894163
11/4/2017,13763.203999999985,13412.779999999946,13088.313333333306,17802.279999999915,16040.959999999877,0.16549605745870616,0.19594595602104423,0.225594130539859,0.09893788885468863
